AMZN_Q2_2003,36.330002,41.349998
AMZN_Q1_2003,25.549999,28.60
AMZN_Q4_2002,19.190001,21.639999
AMZN_Q3_2002,16.23,19.030001
AMZN_Q2_2002,16.17,14.45
AMZN_Q2_2002,16.17,14.45
BAC_Q4_2015,16.450001,14.05
BAC_Q3_2015,15.52,16.90
BAC_Q2_2015,17.25,18.030001
BAC_Q1_2015,15.42,16.00
BAC_Q4_2014,17.99,15.27
BAC_Q3_2014,17.07,17.17
BAC_Q2_2014,15.38,15.44
BAC_Q1_2014,17.280001,15.26
BAC_Q4_2013,15.69,16.719999
BAC_Q3_2013,13.85,14.14
BAC_Q2_2013,12.95,14.58
BAC_Q1_2013,12.15,12.39
BAC_Q4_2012,12.05,11.32
BAC_Q3_2012,8.87,9.20
BAC_Q2_2012,8.20,7.28
BAC_Q1_2012,9.54,8.22
BAC_Q4_2011,5.75,7.17
BAC_Q3_2011,6.08,7.09
BAC_Q2_2011,10.98,10.04
BAC_Q1_2011,13.45,12.36
BAC_Q4_2010,13.85,13.71
BAC_Q3_2010,13.22,11.50
BAC_Q2_2010,14.32,14.38
BAC_Q1_2010,18.02,18.280001
BAC_Q4_2009,15.24,15.26
BAC_Q3_2009,16.959999,14.85
BAC_Q2_2009,13.27,14.10
BAC_Q1_2009,6.45,9.12
BAC_Q4_2008,13.92,6.20
BAC_Q3_2008,34.57,22.35
BAC_Q2_2008,23.309999,32.73
BAC_Q1_2008,39.259998,38.009998
BAC_Q4_2007,41.529999,41.779999
BAC_Q3_2007,50.040001,48.299999
BAC_Q2_2007,49.150002,48.009998
BAC_Q1_2007,51.200001,50.93
BAC_Q4_2006,53.400002,52.00
BAC_Q3_2006,53.529999,54.130001
BAC_Q2_2006,48.189999,51.639999
BAC_Q1_2006,45.849998,49.84
BAC_Q4_2005,46.919998,44.650002
BAC_Q3_2005,42.470001,44.00
BAC_Q2_2005,45.610001,43.77
BAC_Q1_2005,44.419998,44.830002
BAC_Q4_2004,46.66,45.950001
BAC_Q3_2004,43.529999,44.919998
BAC_Q2_2004,84.629997,84.800003
BAC_Q1_2004,81.449997,80.68
BAC_Q4_2003,79.75,81.459999
BAC_Q3_2003,78.449997,75.349998
BAC_Q2_2003,78.900002,83.400002
BAC_Q1_2003,67.449997,73.629997
BAC_Q4_2002,69.910004,68.709999
BAC_Q3_2002,63.810001,70.650002
BAC_Q2_2002,70.360001,64.599998
BAC_Q2_2002,70.360001,64.599998
BAC_Q1_2002,67.050003,71.25
BAC_Q1_2002,67.050003,71.25
BAC_Q4_2001,62.310001,62.080002
CVX_Q4_2015,89.529999,85.150002
CVX_Q3_2015,79.720001,90.610001
CVX_Q2_2015,96.300003,91.519997
CVX_Q1_2015,105.769997,112.040001
CVX_Q4_2014,111.629997,103.980003
CVX_Q3_2014,118.800003,118.349998
CVX_Q2_2014,130.940002,131.729996
CVX_Q1_2014,119.150002,125.760002
CVX_Q4_2013,124.459999,113.900002
CVX_Q3_2013,121.269997,120.150002
CVX_Q2_2013,118.349998,126.019997
CVX_Q1_2013,118.989998,121.050003
CVX_Q4_2012,110.269997,116.220001
CVX_Q3_2012,116.919998,111.93
CVX_Q2_2012,105.589996,109.550003
CVX_Q1_2012,106.849998,106.160004
CVX_Q4_2011,108.739998,104.610001
CVX_Q3_2011,91.93,107.720001
CVX_Q2_2011,102.709999,106.080002
CVX_Q1_2011,108.290001,109.480003
CVX_Q4_2010,91.660004,93.849998
CVX_Q2_2010,68.190002,77.620003
CVX_Q1_2010,76.400002,82.370003
CVX_Q2_2009,66.93,67.150002
CVX_Q4_2008,74.230003,69.519997
CVX_Q3_2008,81.510002,73.860001
CVX_Q2_2008,98.260002,86.160004
CVX_Q1_2008,85.080002,95.059998
